"","user_hash","user_id","survey_id","survey_name","survey_field_id","date","tasks","Team"
"223","8324a2d2bd1d2c892a7e354355b2825a71f0531cef4af4886b07e4a01bfc4998",11,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:12:04 UTC","Writing  / preparing a pitch","T8: Climate Gender Justice"
"224","8324a2d2bd1d2c892a7e354355b2825a71f0531cef4af4886b07e4a01bfc4998",11,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:12:04 UTC","Project administration","T8: Climate Gender Justice"
"225","8324a2d2bd1d2c892a7e354355b2825a71f0531cef4af4886b07e4a01bfc4998",11,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:12:04 UTC","Use of CS project builder","T8: Climate Gender Justice"
"226","8324a2d2bd1d2c892a7e354355b2825a71f0531cef4af4886b07e4a01bfc4998",11,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:12:04 UTC","Use of SDG in progress","T8: Climate Gender Justice"
"227","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:46:46 UTC","Brainstorming / ideation","T7: UpGet app - CitiCERN Project"
"228","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:46:46 UTC","Planning tasks","T7: UpGet app - CitiCERN Project"
"229","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:46:46 UTC","Preparing graphics / videos","T7: UpGet app - CitiCERN Project"
"230","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:46:46 UTC","Writing  / preparing a pitch","T7: UpGet app - CitiCERN Project"
"231","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 17:35:44 UTC","Brainstorming / ideation","T7: UpGet app - CitiCERN Project"
"232","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 17:35:44 UTC","Planning tasks","T7: UpGet app - CitiCERN Project"
"233","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 17:35:44 UTC","Reading papers / documents","T7: UpGet app - CitiCERN Project"
"234","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 17:35:44 UTC","Preparing graphics / videos","T7: UpGet app - CitiCERN Project"
"235","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 17:35:44 UTC","Writing  / preparing a pitch","T7: UpGet app - CitiCERN Project"
"236","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 17:35:44 UTC","Team Building activities","T7: UpGet app - CitiCERN Project"
"237","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 17:35:44 UTC","Documentation of your project","T7: UpGet app - CitiCERN Project"
"238","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Brainstorming / ideation","T7: UpGet app - CitiCERN Project"
"239","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Planning tasks","T7: UpGet app - CitiCERN Project"
"240","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Writing  / preparing a pitch","T7: UpGet app - CitiCERN Project"
"241","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Project administration","T7: UpGet app - CitiCERN Project"
"242","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Meeting with people affected by the problem you are trying to solve","T7: UpGet app - CitiCERN Project"
"243","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Team Building activities","T7: UpGet app - CitiCERN Project"
"244","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Documentation of your project","T7: UpGet app - CitiCERN Project"
"245","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:14:41 UTC","Use of SDG in progress","T7: UpGet app - CitiCERN Project"
"246","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Reading papers / documents","T7: UpGet app - CitiCERN Project"
"247","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Interpreting results","T7: UpGet app - CitiCERN Project"
"248","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Preparing other documents/materials to share outside the team","T7: UpGet app - CitiCERN Project"
"249","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Preparing graphics / videos","T7: UpGet app - CitiCERN Project"
"250","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Writing  / preparing a pitch","T7: UpGet app - CitiCERN Project"
"251","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Meeting with people affected by the problem you are trying to solve","T7: UpGet app - CitiCERN Project"
"252","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Meeting with actors of the field of your solution","T7: UpGet app - CitiCERN Project"
"253","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Team Building activities","T7: UpGet app - CitiCERN Project"
"254","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Documentation of your project","T7: UpGet app - CitiCERN Project"
"255","84dccf78803682c4a336955806c5d33d4cdbc90b8b3d033e20f50b9229b88ac3",31,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:15:30 UTC","Use of SDG in progress","T7: UpGet app - CitiCERN Project"
"256","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:32:56 UTC","Writing  / preparing a pitch","T6: Women & Technology Against Climate Change"
"257","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:32:56 UTC","Meeting with coach (organization team)","T6: Women & Technology Against Climate Change"
"258","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:32:56 UTC","Meeting with mentor (external advisors)","T6: Women & Technology Against Climate Change"
"259","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:32:56 UTC","Team Building activities","T6: Women & Technology Against Climate Change"
"260","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-27 14:32:56 UTC","Use of SDG in progress","T6: Women & Technology Against Climate Change"
"261","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 18:42:40 UTC","Attending meetups with other teams","T6: Women & Technology Against Climate Change"
"262","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 18:42:40 UTC","Collaborating with other teams","T6: Women & Technology Against Climate Change"
"263","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 18:42:40 UTC","Preparing other documents/materials to share outside the team","T6: Women & Technology Against Climate Change"
"264","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 18:42:40 UTC","Writing  / preparing a pitch","T6: Women & Technology Against Climate Change"
"265","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 18:42:40 UTC","Software development","T6: Women & Technology Against Climate Change"
"266","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 13:58:33 UTC","Meeting with actors of the field of your solution","T6: Women & Technology Against Climate Change"
"267","8eafbbb372954dfed652cc1eac4529515ca771008fb1fe6dd67bb0158dae3f23",30,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-17 14:10:14 UTC","Use of Decidim","T6: Women & Technology Against Climate Change"
"268","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-29 05:32:10 UTC","Brainstorming / ideation","T5: WOMER"
"269","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-29 05:32:10 UTC","Writing  / preparing a pitch","T5: WOMER"
"270","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-29 05:32:10 UTC","Team Building activities","T5: WOMER"
"271","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-06 20:24:53 UTC","Brainstorming / ideation","T5: WOMER"
"272","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-06 20:24:53 UTC","Planning tasks","T5: WOMER"
"273","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-06 20:24:53 UTC","Developing protocols / methods","T5: WOMER"
"274","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-06 20:24:53 UTC","Writing  / preparing a pitch","T5: WOMER"
"275","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-06 20:24:53 UTC","Use of SDG in progress","T5: WOMER"
"276","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:03:59 UTC","Reading papers / documents","T5: WOMER"
"277","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:03:59 UTC","Writing  / preparing a pitch","T5: WOMER"
"278","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:03:59 UTC","Documentation of your project","T5: WOMER"
"279","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:03:59 UTC","Use of SDG in progress","T5: WOMER"
"280","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:11:00 UTC","Developing protocols / methods","T5: WOMER"
"281","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:11:00 UTC","Reading papers / documents","T5: WOMER"
"282","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:11:00 UTC","Writing  / preparing a pitch","T5: WOMER"
"283","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:11:00 UTC","Documentation of your project","T5: WOMER"
"284","90658f5921bcd3dcd4164739ba2906d8ebd8e19eae5f4f21072b9723465f8ac8",7,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 21:11:00 UTC","Use of SDG in progress","T5: WOMER"
"285","952c6ded4f13a18a11ac54d5f4aaeedc1d17e45226635025941914d859cfe28a",20,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-31 12:10:26 UTC","Brainstorming / ideation","T2: Flood Rangers"
"286","952c6ded4f13a18a11ac54d5f4aaeedc1d17e45226635025941914d859cfe28a",20,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-31 12:10:26 UTC","Planning tasks","T2: Flood Rangers"
"287","952c6ded4f13a18a11ac54d5f4aaeedc1d17e45226635025941914d859cfe28a",20,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-31 12:10:26 UTC","Developing protocols / methods","T2: Flood Rangers"
"288","952c6ded4f13a18a11ac54d5f4aaeedc1d17e45226635025941914d859cfe28a",20,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-31 12:10:26 UTC","Reading papers / documents","T2: Flood Rangers"
"289","952c6ded4f13a18a11ac54d5f4aaeedc1d17e45226635025941914d859cfe28a",20,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-31 12:10:26 UTC","Collaborating with other teams","T2: Flood Rangers"
"290","952c6ded4f13a18a11ac54d5f4aaeedc1d17e45226635025941914d859cfe28a",20,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-31 12:10:26 UTC","Writing  / preparing a pitch","T2: Flood Rangers"
"291","952c6ded4f13a18a11ac54d5f4aaeedc1d17e45226635025941914d859cfe28a",20,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-31 12:10:26 UTC","Documentation of your project","T2: Flood Rangers"
"292","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 22:58:04 UTC","Brainstorming / ideation","T13: Andapé Institute"
"293","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 22:58:04 UTC","Planning tasks","T13: Andapé Institute"
"294","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 22:58:04 UTC","Developing protocols / methods","T13: Andapé Institute"
"295","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 22:58:04 UTC","Writing  / preparing a pitch","T13: Andapé Institute"
"296","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 22:58:04 UTC","Project administration","T13: Andapé Institute"
"297","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 22:58:04 UTC","Documentation of your project","T13: Andapé Institute"
"298","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-10-28 22:58:04 UTC","Meeting with people affected by the problem you are trying to solve","T13: Andapé Institute"
"299","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Brainstorming / ideation","T13: Andapé Institute"
"300","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Planning tasks","T13: Andapé Institute"
"301","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Developing protocols / methods","T13: Andapé Institute"
"302","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Preparing other documents/materials to share outside the team","T13: Andapé Institute"
"303","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Writing  / preparing a pitch","T13: Andapé Institute"
"304","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Meeting with people affected by the problem you are trying to solve","T13: Andapé Institute"
"305","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Team Building activities","T13: Andapé Institute"
"306","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 14:08:08 UTC","Documentation of your project","T13: Andapé Institute"
"307","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:46:54 UTC","Brainstorming / ideation","T13: Andapé Institute"
"308","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:46:54 UTC","Planning tasks","T13: Andapé Institute"
"309","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:46:54 UTC","Preparing graphics / videos","T13: Andapé Institute"
"310","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:46:54 UTC","Writing  / preparing a pitch","T13: Andapé Institute"
"311","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:46:54 UTC","Meeting with people affected by the problem you are trying to solve","T13: Andapé Institute"
"312","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:46:54 UTC","Documentation of your project","T13: Andapé Institute"
"313","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,22,"Weekly 3: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:46:54 UTC","Use of SDG in progress","T13: Andapé Institute"
"314","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Brainstorming / ideation","T13: Andapé Institute"
"315","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Planning tasks","T13: Andapé Institute"
"316","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Developing protocols / methods","T13: Andapé Institute"
"317","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Reading papers / documents","T13: Andapé Institute"
"318","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Preparing graphics / videos","T13: Andapé Institute"
"319","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Writing  / preparing a pitch","T13: Andapé Institute"
"320","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Team Building activities","T13: Andapé Institute"
"321","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Use of CS project builder","T13: Andapé Institute"
"322","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Use of CS logger","T13: Andapé Institute"
"323","9d73b2f2e20710fe29de5491bc8b023f6a0d76938d7f8ba071b633d37d7ade71",37,23,"Weekly 4: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-19 00:49:41 UTC","Use of SDG in progress","T13: Andapé Institute"
"324","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:31:34 UTC","Brainstorming / ideation","T5: WOMER"
"325","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:31:34 UTC","Planning tasks","T5: WOMER"
"326","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:31:34 UTC","Reading papers / documents","T5: WOMER"
"327","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:31:34 UTC","Project administration","T5: WOMER"
"328","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,18,"Weekly 1: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-18 10:31:34 UTC","Documentation of your project","T5: WOMER"
"329","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:56:31 UTC","Brainstorming / ideation","T5: WOMER"
"330","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:56:31 UTC","Planning tasks","T5: WOMER"
"331","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:56:31 UTC","Reading papers / documents","T5: WOMER"
"332","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:56:31 UTC","Meeting with people affected by the problem you are trying to solve","T5: WOMER"
"333","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:56:31 UTC","Documentation of your project","T5: WOMER"
"334","a34ddd655850290959128bd3833b40facafa338fc7c3e7115fe507b6f3d2d534",40,19,"Weekly 2: Open17ClimateGender","Which task(s) did you perform last week?","2021-11-03 13:56:31 UTC","Use of SDG in progress","T5: WOMER"
